IPv,source_address,dest_address,transport_protocol,packet_size,timestamp
4,40.79.65.78,10.0.0.130,6,66,1570202794.323693
4,10.0.0.130,40.79.65.78,6,54,1570202794.331672
4,10.0.0.130,40.79.65.78,6,274,1570202794.339604
4,40.79.65.78,10.0.0.130,6,1514,1570202794.55019
4,40.79.65.78,10.0.0.130,6,1514,1570202794.567121
4,40.79.65.78,10.0.0.130,6,538,1570202794.57856
4,10.0.0.130,40.79.65.78,6,54,1570202794.586642
4,10.0.0.130,40.79.65.78,6,147,1570202794.594873
4,10.0.0.125,10.0.0.255,17,92,1570202794.602838
4,10.0.0.111,239.255.255.250,17,215,1570202794.610817
4,40.79.65.78,10.0.0.130,6,105,1570202794.768677
4,10.0.0.130,40.79.65.78,6,141,1570202794.776656
4,10.0.0.130,40.79.65.78,6,207,1570202794.784634
4,10.0.0.130,40.79.65.78,6,723,1570202794.792613
4,40.79.65.78,10.0.0.130,6,123,1570202794.800592
4,10.0.0.130,40.79.65.78,6,92,1570202794.808573
4,40.79.65.78,10.0.0.130,6,522,1570202795.019896
4,10.0.0.130,40.79.65.78,6,66,1570202795.028848
4,10.0.0.111,239.255.255.250,17,215,1570202795.490601
4,40.79.65.78,10.0.0.130,6,602,1570202795.501534
4,10.0.0.130,40.79.65.78,6,66,1570202795.510542
4,10.0.0.130,10.0.0.1,17,92,1570202795.518522
4,10.0.0.1,10.0.0.130,17,332,1570202795.529485
4,10.0.0.130,13.78.187.58,6,66,1570202795.537463
4,13.78.187.58,10.0.0.130,6,66,1570202795.799676
4,10.0.0.130,13.78.187.58,6,54,1570202795.807655
4,10.0.0.130,13.78.187.58,6,269,1570202795.815634
4,10.0.0.130,13.78.187.58,6,269,1570202796.38236
4,13.78.187.58,10.0.0.130,6,66,1570202796.59261
4,10.0.0.141,10.0.0.255,17,92,1570202797.007088
4,10.0.0.136,224.0.0.251,17,136,1570202797.01603
4,13.78.187.58,10.0.0.130,6,1514,1570202797.384579
4,10.0.0.130,13.78.187.58,6,54,1570202797.409511
4,10.0.0.141,10.0.0.255,17,92,1570202797.623559
4,13.78.187.58,10.0.0.130,6,1514,1570202797.632535
4,13.78.187.58,10.0.0.130,6,537,1570202797.640513
4,10.0.0.130,13.78.187.58,6,54,1570202797.650487
4,10.0.0.130,13.78.187.58,6,147,1570202797.659464
4,172.217.30.78,10.0.0.130,6,106,1570202797.717355
4,172.217.30.78,10.0.0.130,6,85,1570202797.726284
4,10.0.0.130,172.217.30.78,6,54,1570202797.734299
4,172.217.30.78,10.0.0.130,6,93,1570202797.743238
4,10.0.0.130,172.217.30.78,6,93,1570202797.753212
4,172.217.30.78,10.0.0.130,6,54,1570202797.813099
4,13.78.187.58,10.0.0.130,6,105,1570202797.921934
4,10.0.0.130,13.78.187.58,6,141,1570202797.929912
4,10.0.0.130,13.78.187.58,6,229,1570202797.938235
4,13.78.187.58,10.0.0.130,6,123,1570202797.945216
4,10.0.0.130,13.78.187.58,6,92,1570202797.953195
4,13.78.187.58,10.0.0.130,6,54,1570202798.164782
4,13.78.187.58,10.0.0.130,6,92,1570202798.190708
4,10.0.0.130,13.78.187.58,6,54,1570202798.201417
4,10.0.0.141,10.0.0.255,17,92,1570202798.564069
4,10.0.0.130,95.100.44.128,6,55,1570202798.622909
4,95.100.44.128,10.0.0.130,6,66,1570202798.682748
4,10.0.0.130,10.0.0.1,17,75,1570202798.691749
4,10.0.0.130,172.217.30.78,6,540,1570202798.700702
4,10.0.0.1,10.0.0.130,17,175,1570202798.709676
4,172.217.30.78,10.0.0.130,6,54,1570202798.819381
4,13.78.187.58,10.0.0.130,6,617,1570202799.030924
4,10.0.0.130,13.78.187.58,6,54,1570202799.041876
4,172.217.30.78,10.0.0.130,6,263,1570202799.150632
4,172.217.30.78,10.0.0.130,6,106,1570202799.165535
4,10.0.0.130,172.217.30.78,6,54,1570202799.172561
4,10.0.0.130,13.78.187.58,6,54,1570202799.535876
4,13.78.187.58,10.0.0.130,6,54,1570202799.798094
4,13.78.187.58,10.0.0.130,6,96,1570202800.517846
4,10.0.0.130,13.78.187.58,6,54,1570202800.526354
4,10.0.0.141,10.0.0.255,17,92,1570202801.647808
4,10.0.0.141,10.0.0.255,17,92,1570202802.229262
4,10.0.0.141,10.0.0.255,17,92,1570202802.844933
4,10.0.0.141,10.0.0.255,17,92,1570202803.765527
4,10.0.0.1,239.255.255.250,2,46,1570202804.080815
4,10.0.0.141,10.0.0.255,17,92,1570202805.303342
4,10.0.0.185,224.0.0.251,2,60,1570202805.311321
4,10.0.0.1,239.255.255.250,17,272,1570202805.623132
4,10.0.0.1,239.255.255.250,17,344,1570202805.633057
4,10.0.0.1,239.255.255.250,17,340,1570202805.641035
4,10.0.0.1,239.255.255.250,17,320,1570202805.659954
4,10.0.0.1,239.255.255.250,17,334,1570202805.667963
4,10.0.0.1,239.255.255.250,17,336,1570202805.676939
4,10.0.0.1,239.255.255.250,17,336,1570202805.68525
4,10.0.0.141,10.0.0.255,17,92,1570202805.94528
4,10.0.0.141,10.0.0.255,17,92,1570202807.482647
4,10.0.0.125,255.255.255.255,17,175,1570202807.491484
4,10.0.0.125,10.0.0.255,17,175,1570202807.499463
4,10.0.0.141,10.0.0.255,17,92,1570202808.420027
4,10.0.0.130,95.100.44.128,6,55,1570202808.681284
4,95.100.44.128,10.0.0.130,6,66,1570202808.79432
4,10.0.0.141,10.0.0.255,17,92,1570202809.008739
4,10.0.0.141,10.0.0.255,17,92,1570202809.622715
4,10.0.0.185,255.255.255.255,17,75,1570202809.633676
4,10.0.0.185,255.255.255.255,17,75,1570202809.944998
4,10.0.0.185,255.255.255.255,17,75,1570202810.206836
4,10.0.0.185,224.0.0.252,2,60,1570202811.176947
4,10.0.0.125,224.2.2.2,2,60,1570202811.438639
4,10.0.0.141,10.0.0.255,17,92,1570202812.056562
4,10.0.0.141,10.0.0.255,17,92,1570202812.671686
4,10.0.0.125,224.205.236.222,2,60,1570202813.288178
4,10.0.0.130,172.217.29.3,6,93,1570202813.351366
4,10.0.0.130,172.217.29.3,6,78,1570202813.366272
4,10.0.0.130,172.217.29.3,6,54,1570202813.373296
4,172.217.29.3,10.0.0.130,6,54,1570202813.431557
4,172.217.29.3,10.0.0.130,6,54,1570202813.440548
4,10.0.0.130,172.217.29.3,6,54,1570202813.454454
4,10.0.0.141,10.0.0.255,17,92,1570202813.611935
4,10.0.0.136,224.0.0.251,17,136,1570202817.309824
4,10.0.0.141,10.0.0.255,17,92,1570202817.927453
4,10.0.0.130,95.100.44.128,6,55,1570202818.751112
4,10.0.0.141,10.0.0.255,17,92,1570202818.81
4,95.100.44.128,10.0.0.130,6,66,1570202818.868843
4,0.0.0.0,224.0.0.1,2,46,1570202819.434499
6,::,ff02::1,0,86,1570202819.445471
4,10.0.0.141,10.0.0.255,17,92,1570202819.454481
4,10.0.0.141,239.255.255.250,2,46,1570202819.766069
4,10.0.0.156,224.0.0.251,2,46,1570202820.077987
4,10.0.0.141,10.0.0.255,17,92,1570202821.001637
4,10.0.0.141,10.0.0.255,17,92,1570202821.617526
4,10.0.0.158,239.255.255.250,2,46,1570202822.229565
4,10.0.0.111,239.255.255.250,2,46,1570202822.238541
4,10.0.0.141,10.0.0.255,17,92,1570202822.499917
4,10.0.0.130,172.18.103.42,6,66,1570202823.42014
4,172.217.30.78,10.0.0.130,6,106,1570202825.205526
4,10.0.0.130,172.217.30.78,6,54,1570202825.216509
4,10.0.0.130,172.18.103.42,6,66,1570202826.437478
4,10.0.0.130,224.0.0.252,2,46,1570202828.214853
4,10.0.0.130,10.0.0.1,17,75,1570202828.734674
4,10.0.0.1,10.0.0.130,17,163,1570202828.744479
4,10.0.0.130,10.0.0.1,17,75,1570202828.752449
4,10.0.0.130,172.217.30.110,6,66,1570202828.760427
4,10.0.0.1,10.0.0.130,17,175,1570202828.768407
4,10.0.0.130,95.100.44.128,6,55,1570202828.878548
4,172.217.30.110,10.0.0.130,6,66,1570202828.908466
4,10.0.0.130,172.217.30.110,6,54,1570202828.922427
4,10.0.0.130,172.217.30.110,6,685,1570202828.9324
4,95.100.44.128,10.0.0.130,6,66,1570202828.941375
4,172.217.30.110,10.0.0.130,6,54,1570202829.002211
4,172.217.30.110,10.0.0.130,6,266,1570202829.011189
4,10.0.0.130,172.217.30.110,6,118,1570202829.020167
4,10.0.0.130,172.217.30.110,6,224,1570202829.029174
4,10.0.0.130,172.217.30.110,6,1008,1570202829.038117
4,10.0.0.130,172.217.30.110,6,898,1570202829.046095
4,172.217.30.110,10.0.0.130,6,618,1570202829.104983
4,10.0.0.130,172.217.30.110,6,85,1570202829.113914
4,172.217.30.110,10.0.0.130,6,85,1570202829.12688
4,172.217.30.110,10.0.0.130,6,54,1570202829.135856
4,10.0.0.130,172.217.30.110,6,54,1570202829.145829
4,172.217.30.110,10.0.0.130,6,539,1570202829.154805
4,172.217.30.110,10.0.0.130,6,330,1570202829.163781
4,10.0.0.130,172.217.30.110,6,54,1570202829.173754
4,172.217.30.110,10.0.0.130,6,235,1570202829.181764
4,172.217.30.110,10.0.0.130,6,93,1570202829.189711
4,10.0.0.130,172.217.30.110,6,54,1570202829.198687
4,10.0.0.130,172.217.30.110,6,93,1570202829.207663
4,172.217.30.110,10.0.0.130,6,54,1570202829.215642
4,172.217.30.110,10.0.0.130,6,54,1570202829.274986
6,fe80::54f0:2b82:683f:e0fd,ff02::c,17,718,1570202829.298928
4,10.0.0.156,239.255.255.250,17,698,1570202829.315834
4,10.0.0.156,239.255.255.250,17,698,1570202829.579718
6,fe80::54f0:2b82:683f:e0fd,ff02::c,17,718,1570202829.604508
4,10.0.0.130,187.18.61.103,6,100,1570202829.767328
4,10.0.0.130,172.217.29.2,6,93,1570202829.775294
4,10.0.0.130,13.35.115.3,6,100,1570202829.784285
4,10.0.0.130,200.147.41.244,6,100,1570202829.79325
4,172.217.29.2,10.0.0.130,6,93,1570202829.853062
4,200.147.41.244,10.0.0.130,6,100,1570202829.861075
4,187.18.61.103,10.0.0.130,6,100,1570202829.870048
4,10.0.0.130,172.217.29.2,6,54,1570202829.878027
4,10.0.0.130,187.18.61.103,6,54,1570202829.887012
4,10.0.0.130,200.147.41.244,6,54,1570202829.895948
4,13.35.115.3,10.0.0.130,6,100,1570202829.954819
4,10.0.0.130,13.35.115.3,6,54,1570202829.965773
4,10.0.0.156,239.255.255.250,17,698,1570202830.229057
6,fe80::54f0:2b82:683f:e0fd,ff02::c,17,718,1570202830.238056
4,10.0.0.130,13.32.83.27,6,100,1570202830.750553
4,10.0.0.130,172.217.172.142,6,93,1570202830.758532
4,10.0.0.130,200.147.4.55,6,100,1570202830.768506
4,10.0.0.130,13.35.115.64,6,100,1570202830.777487
4,172.217.172.142,10.0.0.130,6,93,1570202830.83636
4,200.147.4.55,10.0.0.130,6,100,1570202830.844334
4,10.0.0.130,200.147.4.55,6,54,1570202830.903177
4,10.0.0.130,172.217.172.142,6,54,1570202830.911158
4,13.32.83.27,10.0.0.130,6,100,1570202830.969999
4,13.35.115.64,10.0.0.130,6,100,1570202830.978976
4,10.0.0.130,13.35.115.64,6,54,1570202830.986921
4,10.0.0.130,13.32.83.27,6,54,1570202830.995899
4,10.0.0.156,239.255.255.250,17,698,1570202831.104352
6,fe80::54f0:2b82:683f:e0fd,ff02::c,17,718,1570202831.113281
4,10.0.0.130,200.147.36.68,6,100,1570202831.778914
4,10.0.0.130,172.217.29.131,6,93,1570202831.786862
4,200.147.36.68,10.0.0.130,6,100,1570202831.845703
4,172.217.29.131,10.0.0.130,6,93,1570202831.853682
4,10.0.0.130,200.147.36.68,6,54,1570202831.912524
4,10.0.0.130,172.217.29.131,6,54,1570202831.920503
4,10.0.0.130,95.100.44.128,6,85,1570202832.335257
4,10.0.0.130,95.100.44.128,6,54,1570202832.343246
4,95.100.44.128,10.0.0.130,6,54,1570202832.402077
4,95.100.44.128,10.0.0.130,6,85,1570202832.410057
4,95.100.44.128,10.0.0.130,6,54,1570202832.418764
4,10.0.0.130,95.100.44.128,6,54,1570202832.426743
4,10.0.0.130,95.100.44.128,6,54,1570202832.435384
4,10.0.0.130,172.18.103.42,6,66,1570202832.442365
4,10.0.0.130,200.147.4.55,6,100,1570202832.75386
4,10.0.0.130,13.35.115.3,6,100,1570202832.761837
4,10.0.0.130,13.35.115.64,6,100,1570202832.769816
4,200.147.4.55,10.0.0.130,6,100,1570202832.879524
4,10.0.0.130,200.147.4.55,6,54,1570202832.887534
4,10.0.0.156,239.255.255.250,17,698,1570202832.947511
4,13.35.115.64,10.0.0.130,6,100,1570202832.956439
4,13.35.115.3,10.0.0.130,6,100,1570202832.964463
4,10.0.0.130,13.35.115.64,6,54,1570202833.023259
4,10.0.0.130,13.35.115.3,6,54,1570202833.031239
6,fe80::54f0:2b82:683f:e0fd,ff02::c,17,718,1570202833.29464
4,10.0.0.130,13.226.42.12,6,100,1570202833.763782
4,10.0.0.130,13.227.114.194,6,100,1570202833.771759
4,10.0.0.130,13.32.83.118,6,100,1570202833.779736
4,10.0.0.130,172.217.172.142,6,93,1570202833.787714
4,10.0.0.130,200.147.160.22,6,100,1570202833.796679
4,200.147.160.22,10.0.0.130,6,100,1570202833.855487
4,13.227.114.194,10.0.0.130,6,100,1570202833.864497
4,10.0.0.130,200.147.160.22,6,54,1570202833.923348
4,10.0.0.130,13.227.114.194,6,54,1570202833.931317
4,13.226.42.12,10.0.0.130,6,100,1570202833.990128
4,13.32.83.118,10.0.0.130,6,100,1570202833.998107
4,10.0.0.130,13.32.83.118,6,54,1570202834.007118
4,10.0.0.130,13.226.42.12,6,54,1570202834.015094
4,10.0.0.130,172.217.172.142,6,93,1570202834.073904
4,172.217.172.142,10.0.0.130,6,66,1570202834.182969
4,172.217.172.142,10.0.0.130,6,93,1570202834.191586
4,10.0.0.130,172.217.172.142,6,54,1570202834.198567
4,10.0.0.130,151.101.94.202,6,100,1570202834.763077
4,10.0.0.130,64.233.186.155,6,93,1570202834.771056
4,10.0.0.156,239.255.255.250,17,698,1570202834.829941
4,151.101.94.202,10.0.0.130,6,100,1570202834.888787
4,64.233.186.155,10.0.0.130,6,93,1570202834.897715
4,10.0.0.130,151.101.94.202,6,54,1570202834.905694
4,10.0.0.130,64.233.186.155,6,54,1570202834.965533
6,fe80::54f0:2b82:683f:e0fd,ff02::c,17,718,1570202835.127146
4,10.0.0.1,239.255.255.250,17,272,1570202835.744247
4,10.0.0.1,239.255.255.250,17,344,1570202835.752225
4,10.0.0.1,239.255.255.250,17,340,1570202835.760203
4,10.0.0.1,239.255.255.250,17,320,1570202835.768182
4,10.0.0.1,239.255.255.250,17,352,1570202835.777159
4,10.0.0.1,239.255.255.250,17,334,1570202835.785138
4,10.0.0.1,239.255.255.250,17,336,1570202835.793117
4,10.0.0.1,239.255.255.250,17,336,1570202835.802125
4,10.0.0.130,172.217.162.110,6,93,1570202835.81007
4,10.0.0.130,216.58.202.4,6,93,1570202835.818049
4,10.0.0.130,172.217.172.195,6,93,1570202835.827025
4,216.58.202.4,10.0.0.130,6,93,1570202835.88691
4,172.217.162.110,10.0.0.130,6,93,1570202835.895891
4,172.217.172.195,10.0.0.130,6,93,1570202835.904818
4,10.0.0.130,172.217.162.110,6,54,1570202835.917784
4,10.0.0.130,216.58.202.4,6,54,1570202835.92676
4,10.0.0.130,172.217.172.195,6,54,1570202835.93477
4,10.0.0.130,147.75.197.59,6,100,1570202836.754093
4,10.0.0.130,147.75.78.123,6,100,1570202836.762071
4,147.75.78.123,10.0.0.130,6,100,1570202837.025569
4,147.75.197.59,10.0.0.130,6,100,1570202837.035537
4,10.0.0.130,147.75.78.123,6,54,1570202837.043516
4,10.0.0.130,147.75.197.59,6,54,1570202837.051494
4,10.0.0.136,224.0.0.251,17,136,1570202837.262879
4,10.0.0.125,255.255.255.255,17,175,1570202837.575163
4,10.0.0.125,10.0.0.255,17,175,1570202837.584139
6,fe80::4a5a:b6ff:fe8e:3acc,ff02::1:2,17,163,1570202838.504231
4,10.0.0.130,13.226.42.26,6,100,1570202841.78933
4,10.0.0.130,147.75.196.67,6,100,1570202841.799255
4,10.0.0.130,157.240.12.16,6,93,1570202841.808231
4,157.240.12.16,10.0.0.130,6,93,1570202841.917367
4,10.0.0.130,157.240.12.16,6,54,1570202841.928344
4,13.226.42.26,10.0.0.130,6,100,1570202841.988916
4,10.0.0.130,13.226.42.26,6,54,1570202842.049094
4,147.75.196.67,10.0.0.130,6,100,1570202842.066967
4,10.0.0.130,147.75.196.67,6,54,1570202842.077938
4,10.0.0.130,157.240.12.16,6,93,1570202842.742936
4,157.240.12.16,10.0.0.130,6,93,1570202842.903434
4,10.0.0.130,157.240.12.16,6,54,1570202842.912262
4,10.0.0.130,157.240.12.35,6,93,1570202844.745886
4,157.240.12.35,10.0.0.130,6,93,1570202844.860839
4,10.0.0.130,157.240.12.35,6,54,1570202844.920693
4,10.0.0.130,34.205.213.1,6,100,1570202850.786444
4,34.205.213.1,10.0.0.130,6,100,1570202851.049151
4,10.0.0.141,10.0.0.255,17,92,1570202851.11094
6,fe80::6ae7:c2ff:fe11:877d,ff02::2,58,70,1570202851.126897
4,10.0.0.130,34.205.213.1,6,54,1570202851.139865
4,10.0.0.141,10.0.0.255,17,92,1570202851.707036
4,172.217.30.78,10.0.0.130,6,106,1570202852.424414
4,172.217.30.78,10.0.0.130,6,85,1570202852.432392
4,10.0.0.130,172.217.30.78,6,54,1570202852.440371
4,172.217.30.78,10.0.0.130,6,93,1570202852.44835
4,10.0.0.130,172.217.30.78,6,93,1570202852.45633
4,172.217.30.78,10.0.0.130,6,54,1570202852.565385
4,10.0.0.141,10.0.0.255,17,92,1570202852.624434
4,10.0.0.130,10.0.0.1,17,75,1570202853.446384
4,10.0.0.130,172.217.30.78,6,542,1570202853.455362
4,10.0.0.1,10.0.0.130,17,163,1570202853.464338
4,10.0.0.130,10.0.0.1,17,75,1570202853.472317
4,10.0.0.1,10.0.0.130,17,163,1570202853.481326
4,172.217.30.78,10.0.0.130,6,54,1570202853.550107
4,172.217.30.78,10.0.0.130,6,261,1570202853.811721
4,172.217.30.78,10.0.0.130,6,106,1570202853.820258
4,10.0.0.130,172.217.30.78,6,54,1570202853.828298
4,10.0.0.141,10.0.0.255,17,92,1570202853.836277
4,10.0.0.141,10.0.0.255,17,92,1570202854.756157
6,fe80::6ae7:c2ff:fe11:877d,ff02::2,58,70,1570202854.764135
4,10.0.0.141,10.0.0.255,17,92,1570202855.37899
4,10.0.0.141,10.0.0.255,17,92,1570202856.907597
4,10.0.0.136,224.0.0.251,17,136,1570202857.236025
4,10.0.0.141,10.0.0.255,17,92,1570202857.854044
6,fe80::5ad9:c3ff:fe98:6020,ff02::2,58,70,1570202858.436707
4,10.0.0.141,10.0.0.255,17,92,1570202858.444681
4,10.0.0.130,172.18.103.42,6,66,1570202863.446785
4,10.0.0.141,239.255.255.250,17,215,1570202865.228442
4,10.0.0.1,239.255.255.250,17,272,1570202865.850678
4,10.0.0.1,239.255.255.250,17,344,1570202865.859655
4,10.0.0.1,239.255.255.250,17,340,1570202865.867659
4,10.0.0.1,239.255.255.250,17,320,1570202865.876644
4,10.0.0.1,239.255.255.250,17,352,1570202865.88462
4,10.0.0.1,239.255.255.250,17,336,1570202865.892567
4,10.0.0.1,239.255.255.250,17,336,1570202865.912539
4,10.0.0.141,10.0.0.255,17,92,1570202866.123944
4,10.0.0.141,239.255.255.250,17,215,1570202866.150911
4,10.0.0.130,172.18.103.42,6,66,1570202866.469053
4,10.0.0.141,10.0.0.255,17,92,1570202866.740605
4,10.0.0.141,239.255.255.250,17,215,1570202867.054379
4,10.0.0.141,10.0.0.255,17,92,1570202867.366423
4,10.0.0.130,10.0.0.1,17,78,1570202867.590815
4,10.0.0.130,34.205.213.1,6,364,1570202867.599791
4,10.0.0.1,10.0.0.130,17,407,1570202867.609765
4,10.0.0.130,10.0.0.1,17,78,1570202867.617742
4,10.0.0.1,10.0.0.130,17,407,1570202867.628713
4,10.0.0.130,10.0.0.1,17,78,1570202867.636692
4,10.0.0.1,10.0.0.130,17,165,1570202867.64567
4,10.0.0.125,255.255.255.255,17,175,1570202867.654646
4,10.0.0.125,10.0.0.255,17,175,1570202867.663622
4,34.205.213.1,10.0.0.130,6,242,1570202867.829881
4,34.205.213.1,10.0.0.130,6,92,1570202867.852798
4,10.0.0.130,34.205.213.1,6,54,1570202867.865134
4,10.0.0.125,10.0.0.255,17,92,1570202867.975418
4,10.0.0.125,10.0.0.255,17,92,1570202868.607385
4,10.0.0.125,10.0.0.255,17,92,1570202869.275929
4,10.0.0.125,10.0.0.255,17,92,1570202870.445734
4,10.0.0.125,10.0.0.255,17,92,1570202871.363527
4,10.0.0.125,10.0.0.255,17,92,1570202871.976262
4,10.0.0.130,10.0.0.1,17,71,1570202872.08539
4,10.0.0.130,10.0.0.1,17,71,1570202872.096329
4,10.0.0.1,10.0.0.130,17,380,1570202872.158459
4,10.0.0.130,52.179.129.229,6,66,1570202872.168434
4,10.0.0.130,52.179.129.229,6,66,1570202872.176413
4,10.0.0.130,52.179.129.229,6,66,1570202872.185387
4,10.0.0.130,52.179.129.229,6,66,1570202872.194364
4,52.179.129.229,10.0.0.130,6,66,1570202872.356928
4,10.0.0.130,52.179.129.229,6,54,1570202872.368896
4,10.0.0.130,52.179.129.229,6,254,1570202872.376876
4,52.179.129.229,10.0.0.130,6,66,1570202872.385851
4,52.179.129.229,10.0.0.130,6,66,1570202872.39383
4,52.179.129.229,10.0.0.130,6,66,1570202872.402806
4,10.0.0.130,52.179.129.229,6,54,1570202872.410785
4,10.0.0.130,52.179.129.229,6,54,1570202872.419762
4,10.0.0.130,52.179.129.229,6,54,1570202872.428738
4,10.0.0.130,52.179.129.229,6,254,1570202872.439708
4,10.0.0.130,52.179.129.229,6,254,1570202872.448683
4,10.0.0.130,52.179.129.229,6,254,1570202872.458658
4,10.0.0.130,172.18.103.42,6,66,1570202872.467633
4,52.179.129.229,10.0.0.130,6,1514,1570202872.627242
4,10.0.0.130,52.179.129.229,6,54,1570202872.636217
4,52.179.129.229,10.0.0.130,6,1514,1570202872.64519
4,52.179.129.229,10.0.0.130,6,1514,1570202872.656161
4,52.179.129.229,10.0.0.130,6,1379,1570202872.665139
4,10.0.0.130,52.179.129.229,6,54,1570202872.673138
4,10.0.0.130,52.179.129.229,6,54,1570202872.681062
4,10.0.0.130,52.179.129.229,6,54,1570202872.691035
4,52.179.129.229,10.0.0.130,6,1514,1570202872.70005
4,10.0.0.130,52.179.129.229,6,66,1570202872.708988
4,52.179.129.229,10.0.0.130,6,1514,1570202872.717964
4,52.179.129.229,10.0.0.130,6,1379,1570202872.725987
4,10.0.0.130,52.179.129.229,6,66,1570202872.733966
4,10.0.0.130,52.179.129.229,6,66,1570202872.741931
4,52.179.129.229,10.0.0.130,6,1514,1570202872.750898
4,52.179.129.229,10.0.0.130,6,1514,1570202872.758902
4,10.0.0.130,52.179.129.229,6,54,1570202872.779798
4,10.0.0.130,52.179.129.229,6,54,1570202872.787819
4,52.179.129.229,10.0.0.130,6,1514,1570202872.796753
4,52.179.129.229,10.0.0.130,6,1379,1570202872.806759
4,10.0.0.130,52.179.129.229,6,54,1570202872.814704
4,10.0.0.130,52.179.129.229,6,54,1570202872.822684
4,10.0.0.130,52.179.129.229,6,147,1570202872.831704
4,10.0.0.130,52.179.129.229,6,147,1570202872.839639
4,10.0.0.130,52.179.129.229,6,141,1570202872.847617
4,10.0.0.130,52.179.129.229,6,141,1570202872.855643
4,10.0.0.130,52.179.129.229,6,1494,1570202872.864593
4,10.0.0.130,52.179.129.229,6,478,1570202872.872199
4,10.0.0.130,52.179.129.229,6,818,1570202872.880144
4,10.0.0.158,239.255.255.250,17,215,1570202872.888156
4,52.179.129.229,10.0.0.130,6,54,1570202872.896137
4,52.179.129.229,10.0.0.130,6,54,1570202872.905092
4,52.179.129.229,10.0.0.130,6,105,1570202872.914055
4,52.179.129.229,10.0.0.130,6,105,1570202872.922034
4,52.179.129.229,10.0.0.130,6,123,1570202872.93101
4,52.179.129.229,10.0.0.130,6,123,1570202872.939016
4,52.179.129.229,10.0.0.130,6,92,1570202872.947964
4,52.179.129.229,10.0.0.130,6,54,1570202872.956939
4,10.0.0.130,52.179.129.229,6,54,1570202872.964917
4,10.0.0.130,52.179.129.229,6,54,1570202872.972899
4,10.0.0.130,52.179.129.229,6,54,1570202872.981907
4,10.0.0.130,52.179.129.229,6,54,1570202872.989885
4,10.0.0.130,52.179.129.229,6,54,1570202872.997831
4,10.0.0.130,52.179.129.229,6,92,1570202873.013788
4,10.0.0.130,52.179.129.229,6,92,1570202873.022763
4,52.179.129.229,10.0.0.130,6,808,1570202873.031739
4,10.0.0.130,52.179.129.229,6,54,1570202873.038752
4,52.179.129.229,10.0.0.130,6,92,1570202873.047696
4,10.0.0.130,52.179.129.229,6,54,1570202873.055677
4,52.179.129.229,10.0.0.130,6,281,1570202873.064681
4,10.0.0.130,52.179.129.229,6,54,1570202873.072662
4,52.179.129.229,10.0.0.130,6,92,1570202873.081606
4,10.0.0.130,52.179.129.229,6,54,1570202873.090583
4,10.0.0.130,52.179.129.229,6,254,1570202873.09856
4,52.179.129.229,10.0.0.130,6,1514,1570202873.107581
4,10.0.0.130,52.179.129.229,6,66,1570202873.115539
4,52.179.129.229,10.0.0.130,6,92,1570202873.123526
4,10.0.0.130,52.179.129.229,6,54,1570202873.131504
4,52.179.129.229,10.0.0.130,6,66,1570202873.189794
4,52.179.129.229,10.0.0.130,6,54,1570202873.21472
4,52.179.129.229,10.0.0.130,6,54,1570202873.22669
4,52.179.129.229,10.0.0.130,6,1514,1570202873.639055
4,10.0.0.130,52.179.129.229,6,54,1570202873.648033
4,10.0.0.130,52.179.129.229,6,147,1570202873.655014
4,10.0.0.130,52.179.129.229,6,141,1570202873.66399
4,10.0.0.130,52.179.129.229,6,782,1570202873.671969
4,10.0.0.158,239.255.255.250,17,215,1570202873.831292
4,10.0.0.191,224.0.0.251,17,103,1570202873.84027
4,52.179.129.229,10.0.0.130,6,54,1570202873.898148
4,52.179.129.229,10.0.0.130,6,105,1570202873.906094
4,10.0.0.130,52.179.129.229,6,54,1570202873.914073
